scenario_id,replicate_id,method,evaluation_unit,evaluation_target,p,N,K,tau,edge_prob,ell,noise_regime,mechanism_shift,deletion_probability,alpha,sep_tau_factor,master_seed,replicate_seed,client_seeds,SHD,F1,Precision,Recall,n_oriented,Dir_Prec,Dir_Rec,Dir_F1,communication_bytes,runtime_sum,runtime_parallel_est,server_runtime,n_clients_timed,client_weights,note,F1_target_base_dag,F1_target_union,F1_target_intersection,F1_target_prevalence50,n_sepset_pairs_retained
mechshift_delprob0.03_924d81b7cd,4,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3245911811,"[3424352172, 1023375206, 358744952, 4046573427, 2012365566]",32.0,0.5555555505902778,0.6896551721759809,0.4651162789616008,22,0.4999999997727272,0.2558139534288804,0.3384615338792899,0.0,122.95260334014893,122.95260334014893,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,4,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3245911811,"[3424352172, 1023375206, 358744952, 4046573427, 2012365566]",31.6,0.5261590103775394,0.738665641615073,0.4093023254862087,0,0.0,0.0,0.2169759878495107,713.75,36.49978256225586,9.087815761566162,0.004875898361206,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,4,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3245911811,"[3424352172, 1023375206, 358744952, 4046573427, 2012365566]",29.0,0.5396825351776267,0.8499999995749999,0.3953488371173607,0,0.0,0.0,0.0,713.75,36.49531626701355,9.083349466323853,0.0004096031188964,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.5396825351776267,0.5396825351776267,0.5517241332223545,0.5396825351776267,
mechshift_delprob0.03_924d81b7cd,4,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3245911811,"[3424352172, 1023375206, 358744952, 4046573427, 2012365566]",29.0,0.5396825351776267,0.8499999995749999,0.3953488371173607,7,0.4285714279591837,0.0697674418442401,0.119999997544,713.75,36.49867033958435,9.086703538894652,0.0037636756896972,5,"[0.13931161778348344, 0.22671453642966438, 0.16973745940381416, 0.21584313219881138, 0.24839325418422667]",,0.5396825351776267,0.5396825351776267,0.5517241332223545,0.5396825351776267,348.0
mechshift_delprob0.03_924d81b7cd,4,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3245911811,"[3424352172, 1023375206, 358744952, 4046573427, 2012365566]",29.0,0.5396825351776267,0.8499999995749999,0.3953488371173607,7,0.4285714279591837,0.0697674418442401,0.119999997544,713.75,36.49781823158264,9.085851430892944,0.0029115676879882,5,"[0.1319960954329509, 0.16721830681084032, 0.27952503673735224, 0.20962489102092452, 0.2116356699979321]","ablation only -- requires ground truth, not deployable",0.5396825351776267,0.5396825351776267,0.5517241332223545,0.5396825351776267,350.0
mechshift_delprob0.03_924d81b7cd,5,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1633942782,"[1955441869, 24941458, 2349371565, 3546263466, 2312520381]",22.0,0.6857142805224491,0.705882352733564,0.6666666664814814,30,0.5666666664777777,0.4722222220910493,0.515151510036731,0.0,49.70183253288269,49.70183253288269,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,5,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1633942782,"[1955441869, 24941458, 2349371565, 3546263466, 2312520381]",19.8,0.6773169432164862,0.8193732190497134,0.577777777617284,0,0.0,0.0,0.4840257375023928,486.875,15.492274761199951,3.8418009281158447,0.0052838325500488,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,5,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1633942782,"[1955441869, 24941458, 2349371565, 3546263466, 2312520381]",18.0,0.6896551674673009,0.909090908677686,0.5555555554012346,0,0.0,0.0,0.0,486.875,15.487306833267212,3.8368330001831055,0.0003159046173095,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.6896551674673009,0.6896551674673009,0.6666666615912209,0.6896551674673009,
mechshift_delprob0.03_924d81b7cd,5,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1633942782,"[1955441869, 24941458, 2349371565, 3546263466, 2312520381]",18.0,0.6896551674673009,0.909090908677686,0.5555555554012346,16,0.6874999995703125,0.305555555470679,0.4230769186538461,486.875,15.490311861038208,3.8398380279541016,0.0033209323883056,5,"[0.19055214589987154, 0.20362950812866468, 0.21252965287852035, 0.21040023263635496, 0.18288846045658855]",,0.6896551674673009,0.6896551674673009,0.6666666615912209,0.6896551674673009,344.0
mechshift_delprob0.03_924d81b7cd,5,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1633942782,"[1955441869, 24941458, 2349371565, 3546263466, 2312520381]",18.0,0.6896551674673009,0.909090908677686,0.5555555554012346,16,0.6874999995703125,0.305555555470679,0.4230769186538461,486.875,15.489222288131714,3.838748455047608,0.0022313594818115,5,"[0.1935274844228768, 0.21239751133487514, 0.21930429831783702, 0.18124322150153416, 0.1935274844228768]","ablation only -- requires ground truth, not deployable",0.6896551674673009,0.6896551674673009,0.6666666615912209,0.6896551674673009,344.0
mechshift_delprob0.03_924d81b7cd,6,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3557497960,"[574020672, 2111944437, 3922801788, 1893165994, 1198634850]",32.0,0.5151515101606979,0.6296296293964334,0.4358974357856673,22,0.5909090906404958,0.3333333332478632,0.4262295034453103,0.0,111.03976798057556,111.03976798057556,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,6,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3557497960,"[574020672, 2111944437, 3922801788, 1893165994, 1198634850]",26.8,0.5761671970707924,0.7543478257733042,0.4666666665470085,0,0.0,0.0,0.3663864027751712,684.375,32.66327166557312,7.540870428085327,0.0047142505645751,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,6,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3557497960,"[574020672, 2111944437, 3922801788, 1893165994, 1198634850]",22.0,0.6333333285722222,0.9047619043310656,0.4871794870545693,0,0.0,0.0,0.0,684.375,32.6590142250061,7.5366129875183105,0.0004568099975585,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.6333333285722222,0.6333333285722222,0.6071428522385205,0.6333333285722222,
mechshift_delprob0.03_924d81b7cd,6,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3557497960,"[574020672, 2111944437, 3922801788, 1893165994, 1198634850]",22.0,0.6333333285722222,0.9047619043310656,0.4871794870545693,16,0.6874999995703125,0.2820512819789612,0.3999999957289256,684.375,32.66199207305908,7.539590835571289,0.0034346580505371,5,"[0.1958298887350688, 0.18210732520253056, 0.2073173543176157, 0.2159902636280611, 0.19875516811672372]",,0.6333333285722222,0.6333333285722222,0.6071428522385205,0.6333333285722222,346.0
mechshift_delprob0.03_924d81b7cd,6,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3557497960,"[574020672, 2111944437, 3922801788, 1893165994, 1198634850]",22.0,0.6333333285722222,0.9047619043310656,0.4871794870545693,16,0.6874999995703125,0.2820512819789612,0.3999999957289256,684.375,32.661643981933594,7.539242744445801,0.0030865669250488,5,"[0.1784553542132915, 0.22531819709095627, 0.21822200787893314, 0.21822200787893314, 0.15978243293788594]","ablation only -- requires ground truth, not deployable",0.6333333285722222,0.6333333285722222,0.6071428522385205,0.6333333285722222,346.0
mechshift_delprob0.03_924d81b7cd,7,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2079841472,"[2903597826, 2080221967, 1308955721, 2269104035, 211441429]",18.0,0.7272727220523416,0.7272727270523416,0.7272727270523416,33,0.6060606058769513,0.6060606058769513,0.6060606008769515,0.0,41.27503943443298,41.27503943443298,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,7,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2079841472,"[2903597826, 2080221967, 1308955721, 2269104035, 211441429]",11.6,0.8060613744620058,0.8966995070556075,0.7333333331111112,0,0.0,0.0,0.675132386974086,430.625,13.521843671798706,3.8988022804260254,0.0051870346069335,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,7,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2079841472,"[2903597826, 2080221967, 1308955721, 2269104035, 211441429]",9.0,0.8474576219017523,0.9615384611686392,0.7575757573461891,0,0.0,0.0,0.0,430.625,13.51714015007019,3.8940987586975098,0.0004835128784179,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.8474576219017523,0.8474576219017523,0.7777777724965707,0.8474576219017523,
mechshift_delprob0.03_924d81b7cd,7,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2079841472,"[2903597826, 2080221967, 1308955721, 2269104035, 211441429]",9.0,0.8474576219017523,0.9615384611686392,0.7575757573461891,23,0.913043477863894,0.6363636361707988,0.7499999948915818,430.625,13.51955246925354,3.8965110778808594,0.0028958320617675,5,"[0.22872159670944536, 0.1984876584284171, 0.21669655134380594, 0.15542603627607507, 0.2006681572422565]",,0.8474576219017523,0.8474576219017523,0.7777777724965707,0.8474576219017523,338.0
mechshift_delprob0.03_924d81b7cd,7,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2079841472,"[2903597826, 2080221967, 1308955721, 2269104035, 211441429]",9.0,0.8474576219017523,0.9615384611686392,0.7575757573461891,23,0.913043477863894,0.6363636361707988,0.7499999948915818,430.625,13.52021598815918,3.897174596786499,0.0035593509674072,5,"[0.19990100347147574, 0.2065088571656098, 0.17689180362493387, 0.22335998001442675, 0.19333835572355385]","ablation only -- requires ground truth, not deployable",0.8474576219017523,0.8474576219017523,0.7777777724965707,0.8474576219017523,338.0
mechshift_delprob0.03_924d81b7cd,8,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2145402204,"[2311575564, 2047521330, 341093290, 935965799, 1728553096]",20.0,0.6874999947900392,0.7096774191259105,0.6666666664646465,30,0.4333333331888889,0.3939393938200183,0.4126984075787351,0.0,36.73760652542114,36.73760652542114,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,8,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2145402204,"[2311575564, 2047521330, 341093290, 935965799, 1728553096]",18.2,0.6848359304129497,0.7995287993785021,0.5999999998181818,0,0.0,0.0,0.474545449647845,335.625,13.64733910560608,3.334045886993408,0.0067050457000732,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,8,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2145402204,"[2311575564, 2047521330, 341093290, 935965799, 1728553096]",15.0,0.7368421001292704,0.8749999996354166,0.6363636361707988,0,0.0,0.0,0.0,335.625,13.641112327575684,3.3278191089630127,0.0004782676696777,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.7368421001292704,0.7368421001292704,0.6923076870710059,0.7368421001292704,
mechshift_delprob0.03_924d81b7cd,8,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2145402204,"[2311575564, 2047521330, 341093290, 935965799, 1728553096]",15.0,0.7368421001292704,0.8749999996354166,0.6363636361707988,21,0.6190476187528344,0.3939393938200183,0.4814814765500686,335.625,13.64467477798462,3.331381559371948,0.0040407180786132,5,"[0.18589694761474668, 0.1817107286963439, 0.2211005040989777, 0.1888162026959485, 0.22247561689398332]",,0.7368421001292704,0.7368421001292704,0.6923076870710059,0.7368421001292704,340.0
mechshift_delprob0.03_924d81b7cd,8,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,2145402204,"[2311575564, 2047521330, 341093290, 935965799, 1728553096]",15.0,0.7368421001292704,0.8749999996354166,0.6363636361707988,21,0.6190476187528344,0.3939393938200183,0.4814814765500686,335.625,13.64478063583374,3.3314874172210693,0.0041465759277343,5,"[0.18289965411660705, 0.21592167276218086, 0.19619720563374005, 0.208784261853732, 0.19619720563374005]","ablation only -- requires ground truth, not deployable",0.7368421001292704,0.7368421001292704,0.6923076870710059,0.7368421001292704,340.0
mechshift_delprob0.03_924d81b7cd,9,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1414768942,"[1190142511, 3575098081, 4265418137, 4073802, 1321275074]",14.0,0.7878787826400367,0.7878787876400367,0.7878787876400367,31,0.6774193546201873,0.6363636361707988,0.6562499947998047,0.0,76.22580289840698,76.22580289840698,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,9,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1414768942,"[1190142511, 3575098081, 4265418137, 4073802, 1321275074]",12.8,0.7774159924611462,0.910813823486076,0.6787878785821855,0,0.0,0.0,0.571388065494858,506.875,17.29938244819641,4.004425287246704,0.0049571990966796,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,9,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1414768942,"[1190142511, 3575098081, 4265418137, 4073802, 1321275074]",10.0,0.8214285662946428,0.9999999995652172,0.696969696758494,0,0.0,0.0,0.0,506.875,17.294763326644897,3.9998061656951904,0.000338077545166,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.8214285662946428,0.8214285662946428,0.7450980339715495,0.8214285662946428,
mechshift_delprob0.03_924d81b7cd,9,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1414768942,"[1190142511, 3575098081, 4265418137, 4073802, 1321275074]",10.0,0.8214285662946428,0.9999999995652172,0.696969696758494,16,0.9374999994140624,0.4545454544077135,0.6122448933111204,506.875,17.297817707061768,4.0028605461120605,0.0033924579620361,5,"[0.17793765436467915, 0.20597832006648162, 0.1906579629112982, 0.21493281891006605, 0.21049324374747505]",,0.8214285662946428,0.8214285662946428,0.7450980339715495,0.8214285662946428,338.0
mechshift_delprob0.03_924d81b7cd,9,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1414768942,"[1190142511, 3575098081, 4265418137, 4073802, 1321275074]",10.0,0.8214285662946428,0.9999999995652172,0.696969696758494,16,0.9374999994140624,0.4545454544077135,0.6122448933111204,506.875,17.29859948158264,4.003642320632935,0.0041742324829101,5,"[0.21887515501035407, 0.19704873746630458, 0.1860118198149005, 0.19704873746630458, 0.20101555024213622]","ablation only -- requires ground truth, not deployable",0.8214285662946428,0.8214285662946428,0.7450980339715495,0.8214285662946428,338.0
mechshift_delprob0.03_924d81b7cd,10,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3812718172,"[879389325, 422745548, 812865379, 4219642250, 856153197]",22.0,0.6944444392554012,0.6756756754930606,0.7142857140816327,31,0.5161290320915712,0.4571428570122449,0.4848484797199265,0.0,46.824851989746094,46.824851989746094,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,10,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3812718172,"[879389325, 422745548, 812865379, 4219642250, 856153197]",18.0,0.7051719061229164,0.8289898270543798,0.6171428569665306,0,0.0,0.0,0.3936520536615856,501.875,13.71127438545227,3.239072561264038,0.0066511631011962,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,10,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3812718172,"[879389325, 422745548, 812865379, 4219642250, 856153197]",16.0,0.724137925998811,0.913043477863894,0.5999999998285714,0,0.0,0.0,0.0,501.875,13.705146074295044,3.2329442501068115,0.0005228519439697,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.724137925998811,0.724137925998811,0.7169811268921323,0.724137925998811,
mechshift_delprob0.03_924d81b7cd,10,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3812718172,"[879389325, 422745548, 812865379, 4219642250, 856153197]",16.0,0.724137925998811,0.913043477863894,0.5999999998285714,17,0.8235294112802768,0.3999999998857143,0.5384615338535503,501.875,13.708104848861694,3.235903024673462,0.0034816265106201,5,"[0.21633123744367727, 0.16538914615274594, 0.2145638216969367, 0.20699400734922635, 0.19672178735741364]",,0.724137925998811,0.724137925998811,0.7169811268921323,0.724137925998811,344.0
mechshift_delprob0.03_924d81b7cd,10,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3812718172,"[879389325, 422745548, 812865379, 4219642250, 856153197]",16.0,0.724137925998811,0.913043477863894,0.5999999998285714,17,0.8235294112802768,0.3999999998857143,0.5384615338535503,501.875,13.708346843719482,3.23614501953125,0.0037236213684082,5,"[0.18447169274543943, 0.19495822666389792, 0.22822844300704861, 0.17837387845634858, 0.21396775912726546]","ablation only -- requires ground truth, not deployable",0.724137925998811,0.724137925998811,0.7169811268921323,0.724137925998811,344.0
mechshift_delprob0.03_924d81b7cd,11,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,768852238,"[3302335885, 2893145210, 4264933151, 590428212, 603166391]",9.0,0.857142851872008,0.8709677416545265,0.8437499997363281,26,0.8461538458284024,0.6874999997851562,0.7586206844470869,0.0,20.30013084411621,20.30013084411621,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,11,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,768852238,"[3302335885, 2893145210, 4264933151, 590428212, 603166391]",9.0,0.8422480036275001,0.962085469698572,0.749999999765625,0,0.0,0.0,0.6683550049829181,370.0,11.060973644256592,2.575183153152466,0.0044736862182617,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,11,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,768852238,"[3302335885, 2893145210, 4264933151, 590428212, 603166391]",7.0,0.8771929772237613,0.9999999996,0.7812499997558594,0,0.0,0.0,0.0,370.0,11.056947708129885,2.571157217025757,0.0004477500915527,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.8771929772237613,0.8771929772237613,0.8461538408357988,0.8771929772237613,
mechshift_delprob0.03_924d81b7cd,11,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,768852238,"[3302335885, 2893145210, 4264933151, 590428212, 603166391]",7.0,0.8771929772237613,0.9999999996,0.7812499997558594,21,0.9047619043310656,0.5937499998144531,0.7169811270202919,370.0,11.059346437454224,2.5735559463500977,0.0028464794158935,5,"[0.160798486125892, 0.20832219582304912, 0.21693367854324264, 0.1915148398194211, 0.22243079968839521]",,0.8771929772237613,0.8771929772237613,0.8461538408357988,0.8771929772237613,336.0
mechshift_delprob0.03_924d81b7cd,11,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,768852238,"[3302335885, 2893145210, 4264933151, 590428212, 603166391]",7.0,0.8771929772237613,0.9999999996,0.7812499997558594,21,0.9047619043310656,0.5937499998144531,0.7169811270202919,370.0,11.059993028640749,2.574202537536621,0.0034930706024169,5,"[0.18652979439961126, 0.1998492504213958, 0.2094371801463799, 0.1971333238895768, 0.20705045114303622]","ablation only -- requires ground truth, not deployable",0.8771929772237613,0.8771929772237613,0.8461538408357988,0.8771929772237613,336.0
mechshift_delprob0.03_924d81b7cd,12,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1457339577,"[2907047140, 2497304442, 3840010593, 2477905568, 2720414072]",23.0,0.646153840956213,0.6562499997949218,0.6363636361707988,29,0.6206896549583829,0.5454545452892562,0.5806451561238295,0.0,62.53411769866944,62.53411769866944,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,12,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1457339577,"[2907047140, 2497304442, 3840010593, 2477905568, 2720414072]",19.2,0.6642467456061396,0.7859186172884394,0.5757575755831038,0,0.0,0.0,0.4647342948313078,513.125,16.376858234405518,3.925419569015503,0.0056791305541992,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,12,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1457339577,"[2907047140, 2497304442, 3840010593, 2477905568, 2720414072]",20.0,0.6296296246433472,0.809523809138322,0.5151515149954086,0,0.0,0.0,0.0,513.125,16.37159013748169,3.920151472091675,0.000411033630371,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.6296296246433472,0.6296296246433472,0.5714285662973763,0.6296296246433472,
mechshift_delprob0.03_924d81b7cd,12,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1457339577,"[2907047140, 2497304442, 3840010593, 2477905568, 2720414072]",20.0,0.6296296246433472,0.809523809138322,0.5151515149954086,12,0.749999999375,0.2727272726446281,0.3999999959111111,513.125,16.375601768493652,3.9241631031036377,0.0044226646423339,5,"[0.19179949438429272, 0.21969388047048882, 0.200887026255875, 0.1992479308660118, 0.18837166802333158]",,0.6296296246433472,0.6296296246433472,0.5714285662973763,0.6296296246433472,344.0
mechshift_delprob0.03_924d81b7cd,12,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,1457339577,"[2907047140, 2497304442, 3840010593, 2477905568, 2720414072]",20.0,0.6296296246433472,0.809523809138322,0.5151515149954086,12,0.749999999375,0.2727272726446281,0.3999999959111111,513.125,16.375690698623657,3.9242520332336426,0.0045115947723388,5,"[0.2009097281221525, 0.23063616773162446, 0.1666346307875408, 0.19404152986041504, 0.20777794349826717]","ablation only -- requires ground truth, not deployable",0.6296296246433472,0.6296296246433472,0.5714285662973763,0.6296296246433472,344.0
mechshift_delprob0.03_924d81b7cd,13,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3706027083,"[2472507425, 207740285, 54589523, 3972140889, 1158474581]",29.0,0.6027397208857197,0.6470588233391004,0.5641025639579224,29,0.4482758619143876,0.3333333332478632,0.3823529361721454,0.0,61.22264575958252,61.22264575958252,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,13,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3706027083,"[2472507425, 207740285, 54589523, 3972140889, 1158474581]",23.4,0.6164819103602462,0.8561688307780336,0.4820512819276791,0,0.0,0.0,0.3590638246161406,556.875,19.053449630737305,4.42865252494812,0.005195140838623,5,,,,,,,
mechshift_delprob0.03_924d81b7cd,13,naive,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3706027083,"[2472507425, 207740285, 54589523, 3972140889, 1158474581]",20.0,0.6666666618944445,0.9523809519274375,0.5128205126890204,0,0.0,0.0,0.0,556.875,19.04873013496399,4.423933029174805,0.0004756450653076,5,"[0.2, 0.2, 0.2, 0.2, 0.2]","n_oriented=0 / Dir_F1=0 BY CONSTRUCTION (no Sepsets passed to orientation) -- definitional, not independent evidence of a weighting effect; see factorial ablation for that comparison.",0.6666666618944445,0.6666666618944445,0.6545454495867769,0.6666666618944445,
mechshift_delprob0.03_924d81b7cd,13,fedpc_consensus,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3706027083,"[2472507425, 207740285, 54589523, 3972140889, 1158474581]",20.0,0.6666666618944445,0.9523809519274375,0.5128205126890204,11,0.6363636357851239,0.1794871794411571,0.279999996456,556.875,19.05155849456787,4.426761388778687,0.0033040046691894,5,"[0.1822026040471281, 0.23398998845881444, 0.15874500588072732, 0.22302396287172466, 0.2020384387416055]",,0.6666666618944445,0.6666666618944445,0.6545454495867769,0.6666666618944445,346.0
mechshift_delprob0.03_924d81b7cd,13,fedpc_oracle,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,3706027083,"[2472507425, 207740285, 54589523, 3972140889, 1158474581]",20.0,0.6666666618944445,0.9523809519274375,0.5128205126890204,11,0.6363636357851239,0.1794871794411571,0.279999996456,556.875,19.05133032798767,4.426533222198486,0.0030758380889892,5,"[0.19116042461283486, 0.22592911727818815, 0.18915350500288827, 0.1830025847093283, 0.21075436839676043]","ablation only -- requires ground truth, not deployable",0.6666666618944445,0.6666666618944445,0.6545454495867769,0.6666666618944445,346.0
mechshift_delprob0.03_924d81b7cd,14,centralized,global_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,41230783,"[3738879739, 3481031619, 685941444, 1469252581, 3221227916]",38.0,0.5476190426275511,0.657142856955102,0.4693877550062474,33,0.4242424241138659,0.2857142856559767,0.3414634097412255,0.0,129.20002222061157,129.20002222061157,0.0,1,,,,,,,
mechshift_delprob0.03_924d81b7cd,14,local,mean_local_graph,true_dag,20,5000,5,0.5,0.2,2,mild,True,0.03,0.05,0.5,42,41230783,"[3738879739, 3481031619, 685941444, 1469252581, 3221227916]",37.8,0.4670686866132668,0.7538001125868949,0.3387755101349438,0,0.0,0.0,0.2698200311383763,681.25,27.865471363067627,6.409026861190796,0.0040888786315917,5,,,,,,,
