experiment_family,scenario_id,replicate_id,method,sepset_aggregation,weighting,evaluation_unit,evaluation_target,corruption_fraction,corrupted_client_ids,p,N,K,tau,edge_prob,ell,noise_regime,mechanism_shift,deletion_probability,alpha,sep_tau_factor,master_seed,replicate_seed,client_seeds,SHD,F1,Precision,Recall,n_oriented,Dir_Prec,Dir_Rec,Dir_F1,communication_bytes,client_weights,n_sepset_pairs_retained,runtime_sum,runtime_parallel_est,server_runtime,n_clients_timed,note
factorial_ablation,factorial_default_2b13c41e0b,0,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1280846045,"[2150647574, 2124307825, 3577423874, 1775244545, 1655087813]",30,0.5714285665265306,0.7407407404663923,0.46511627896160085,0,0.0,0.0,0.0,556.875,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,21.354247093200684,4.823714971542358,0.0006968975067138672,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,0,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1280846045,"[2150647574, 2124307825, 3577423874, 1775244545, 1655087813]",30,0.5714285665265306,0.7407407404663923,0.46511627896160085,23,0.5217391302079395,0.2790697673769605,0.36363635898530766,556.875,"[0.2, 0.2, 0.2, 0.2, 0.2]",334,21.358035802841187,4.827503681182861,0.004485607147216797,5,
factorial_ablation,factorial_default_2b13c41e0b,0,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1280846045,"[2150647574, 2124307825, 3577423874, 1775244545, 1655087813]",30,0.5714285665265306,0.7407407404663923,0.46511627896160085,23,0.5217391302079395,0.2790697673769605,0.36363635898530766,556.875,"[0.19482307677342384, 0.21448597489158835, 0.21125862443778848, 0.18847128015272246, 0.1909610437444769]",334,21.357864379882812,4.827332258224487,0.0043141841888427734,5,
factorial_ablation,factorial_default_2b13c41e0b,0,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1280846045,"[2150647574, 2124307825, 3577423874, 1775244545, 1655087813]",30,0.5714285665265306,0.7407407404663923,0.46511627896160085,23,0.5217391302079395,0.2790697673769605,0.36363635898530766,556.875,"[0.2028292416549363, 0.17867821787945154, 0.19140457402739852, 0.21006760520584097, 0.21702036123237267]",334,21.35694909095764,4.826416969299316,0.003398895263671875,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,1,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,207125682,"[3246473682, 2894605825, 2102162442, 2098895980, 2072340361]",13,0.754716975991456,0.9090909086776859,0.6451612901144641,0,0.0,0.0,0.0,436.25,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,13.787988662719727,3.521193265914917,0.0008027553558349609,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,1,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,207125682,"[3246473682, 2894605825, 2102162442, 2098895980, 2072340361]",13,0.754716975991456,0.9090909086776859,0.6451612901144641,16,0.6874999995703125,0.35483870956295527,0.4680851016930739,436.25,"[0.2, 0.2, 0.2, 0.2, 0.2]",338,13.791584253311157,3.5247888565063477,0.004398345947265625,5,
factorial_ablation,factorial_default_2b13c41e0b,1,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,207125682,"[3246473682, 2894605825, 2102162442, 2098895980, 2072340361]",13,0.754716975991456,0.9090909086776859,0.6451612901144641,16,0.6874999995703125,0.35483870956295527,0.4680851016930739,436.25,"[0.18698093647840067, 0.214856534410539, 0.17594652914888098, 0.21136207443966074, 0.21085392552251864]",338,13.790169954299927,3.523374557495117,0.0029840469360351562,5,
factorial_ablation,factorial_default_2b13c41e0b,1,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,207125682,"[3246473682, 2894605825, 2102162442, 2098895980, 2072340361]",13,0.754716975991456,0.9090909086776859,0.6451612901144641,16,0.6874999995703125,0.35483870956295527,0.4680851016930739,436.25,"[0.18812923391779968, 0.20845344492544252, 0.18122600065010347, 0.20080443299284553, 0.2213868875138088]",338,13.789785146713257,3.5229897499084473,0.0025992393493652344,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,2,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4012487193,"[1449079090, 2691695427, 3176528597, 1343695615, 1940604653]",18,0.7567567516106648,0.8484848482277318,0.6829268291017252,0,0.0,0.0,0.0,513.125,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,21.356675148010254,5.0197389125823975,0.00106048583984375,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,2,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4012487193,"[1449079090, 2691695427, 3176528597, 1343695615, 1940604653]",18,0.7567567516106648,0.8484848482277318,0.6829268291017252,31,0.8387096771488033,0.6341463413087448,0.7222222171180557,513.125,"[0.2, 0.2, 0.2, 0.2, 0.2]",326,21.360432863235474,5.023496627807617,0.0048182010650634766,5,
factorial_ablation,factorial_default_2b13c41e0b,2,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4012487193,"[1449079090, 2691695427, 3176528597, 1343695615, 1940604653]",18,0.7567567516106648,0.8484848482277318,0.6829268291017252,31,0.8387096771488033,0.6341463413087448,0.7222222171180557,513.125,"[0.20633715902328015, 0.18102145078712825, 0.19854686569617142, 0.20459384958010013, 0.20950067491332003]",326,21.360122203826904,5.023185968399048,0.004507541656494141,5,
factorial_ablation,factorial_default_2b13c41e0b,2,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4012487193,"[1449079090, 2691695427, 3176528597, 1343695615, 1940604653]",18,0.7567567516106648,0.8484848482277318,0.6829268291017252,31,0.8387096771488033,0.6341463413087448,0.7222222171180557,513.125,"[0.1891565017714184, 0.18855168517754758, 0.2045916724270926, 0.2186753274114829, 0.1990248132124585]",326,21.36058735847473,5.023651123046875,0.004972696304321289,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,3,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1369697531,"[2581943386, 3089808364, 2684923120, 1752444084, 445346064]",9,0.8363636311404958,0.9583333329340278,0.7419354836316336,0,0.0,0.0,0.0,485.625,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,12.242751359939575,2.6208462715148926,0.0005142688751220703,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,3,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1369697531,"[2581943386, 3089808364, 2684923120, 1752444084, 445346064]",9,0.8363636311404958,0.9583333329340278,0.7419354836316336,15,0.8666666660888889,0.41935483857440164,0.5652173866635161,485.625,"[0.2, 0.2, 0.2, 0.2, 0.2]",338,12.245547771453857,2.623642683029175,0.003310680389404297,5,
factorial_ablation,factorial_default_2b13c41e0b,3,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1369697531,"[2581943386, 3089808364, 2684923120, 1752444084, 445346064]",9,0.8363636311404958,0.9583333329340278,0.7419354836316336,15,0.8666666660888889,0.41935483857440164,0.5652173866635161,485.625,"[0.17788289078974898, 0.18948937179003833, 0.20719170640628512, 0.19752425519074457, 0.22791177582318303]",338,12.245814323425293,2.6239092350006104,0.0035772323608398438,5,
factorial_ablation,factorial_default_2b13c41e0b,3,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,1369697531,"[2581943386, 3089808364, 2684923120, 1752444084, 445346064]",9,0.8363636311404958,0.9583333329340278,0.7419354836316336,15,0.8666666660888889,0.41935483857440164,0.5652173866635161,485.625,"[0.18682476689258204, 0.17591044660999794, 0.21285164064709375, 0.20838334134530456, 0.21602980450502163]",338,12.245875358581543,2.6239702701568604,0.0036382675170898438,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,4,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,906395463,"[1444467867, 4172839260, 3238312601, 2445510670, 2485754958]",20,0.655172408781213,0.8260869561625709,0.5428571427020408,0,0.0,0.0,0.0,600.625,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,22.13214659690857,4.9578187465667725,0.0007264614105224609,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,4,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,906395463,"[1444467867, 4172839260, 3238312601, 2445510670, 2485754958]",20,0.655172408781213,0.8260869561625709,0.5428571427020408,18,0.777777777345679,0.3999999998857143,0.5283018821075116,600.625,"[0.2, 0.2, 0.2, 0.2, 0.2]",334,22.136510848999023,4.962182998657227,0.0050907135009765625,5,
factorial_ablation,factorial_default_2b13c41e0b,4,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,906395463,"[1444467867, 4172839260, 3238312601, 2445510670, 2485754958]",20,0.655172408781213,0.8260869561625709,0.5428571427020408,18,0.777777777345679,0.3999999998857143,0.5283018821075116,600.625,"[0.20440826067991008, 0.210264834422962, 0.19400952266656704, 0.19619233034733358, 0.19512505188322726]",334,22.136694192886353,4.962366342544556,0.005274057388305664,5,
factorial_ablation,factorial_default_2b13c41e0b,4,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,906395463,"[1444467867, 4172839260, 3238312601, 2445510670, 2485754958]",20,0.655172408781213,0.8260869561625709,0.5428571427020408,18,0.777777777345679,0.3999999998857143,0.5283018821075116,600.625,"[0.2065834841465836, 0.1996400001193224, 0.22160294681243156, 0.18541010750461628, 0.1867634614170461]",334,22.136608362197876,4.962280511856079,0.0051882266998291016,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,5,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3713452909,"[4152603086, 194454308, 3614844982, 1526302353, 529391403]",12,0.7777777725994515,0.9130434778638941,0.6774193546201873,0,0.0,0.0,0.0,577.5,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,15.089129447937012,3.1479814052581787,0.0004448890686035156,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,5,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3713452909,"[4152603086, 194454308, 3614844982, 1526302353, 529391403]",12,0.7777777725994515,0.9130434778638941,0.6774193546201873,21,0.7619047615419501,0.5161290320915712,0.6153846103328403,577.5,"[0.2, 0.2, 0.2, 0.2, 0.2]",338,15.092064142227173,3.15091609954834,0.0033795833587646484,5,
factorial_ablation,factorial_default_2b13c41e0b,5,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3713452909,"[4152603086, 194454308, 3614844982, 1526302353, 529391403]",12,0.7777777725994515,0.9130434778638941,0.6774193546201873,21,0.7619047615419501,0.5161290320915712,0.6153846103328403,577.5,"[0.20455194282349223, 0.2125678042323029, 0.20260762217133207, 0.1738058842325812, 0.20646674654029165]",338,15.091787576675415,3.150639533996582,0.003103017807006836,5,
factorial_ablation,factorial_default_2b13c41e0b,5,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3713452909,"[4152603086, 194454308, 3614844982, 1526302353, 529391403]",12,0.7777777725994515,0.9130434778638941,0.6774193546201873,21,0.7619047615419501,0.5161290320915712,0.6153846103328403,577.5,"[0.21062033851252454, 0.20666511499957335, 0.18745135135867352, 0.18057299238582586, 0.21469020274340286]",338,15.092318773269653,3.1511707305908203,0.003634214401245117,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,6,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3235298591,"[3711891054, 48773879, 1679206731, 4070073317, 3099878152]",10,0.8148148096844994,0.9999999995454545,0.6874999997851562,0,0.0,0.0,0.0,325.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,9.960694074630737,2.1886045932769775,0.00047969818115234375,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,6,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3235298591,"[3711891054, 48773879, 1679206731, 4070073317, 3099878152]",10,0.8148148096844994,0.9999999995454545,0.6874999997851562,20,0.89999999955,0.5624999998242187,0.6923076873076924,325.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",338,9.962943315505981,2.1908538341522217,0.0027289390563964844,5,
factorial_ablation,factorial_default_2b13c41e0b,6,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3235298591,"[3711891054, 48773879, 1679206731, 4070073317, 3099878152]",10,0.8148148096844994,0.9999999995454545,0.6874999997851562,20,0.89999999955,0.5624999998242187,0.6923076873076924,325.0,"[0.2129931797749802, 0.18544102453249722, 0.2243261702407091, 0.20868936876032662, 0.16855025669148682]",338,9.963008403778076,2.1909189224243164,0.002794027328491211,5,
factorial_ablation,factorial_default_2b13c41e0b,6,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3235298591,"[3711891054, 48773879, 1679206731, 4070073317, 3099878152]",10,0.8148148096844994,0.9999999995454545,0.6874999997851562,20,0.89999999955,0.5624999998242187,0.6923076873076924,325.0,"[0.20197309231811722, 0.19183382250214, 0.20952284103071903, 0.17751541301348336, 0.21915483113554032]",338,9.963290452957153,2.1912009716033936,0.0030760765075683594,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,7,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4251779038,"[1437888467, 986022921, 2779663780, 253307979, 3351014087]",22,0.6451612855359001,0.9090909086776859,0.499999999875,0,0.0,0.0,0.0,618.125,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,26.23374319076538,5.681462526321411,0.0005552768707275391,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,7,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4251779038,"[1437888467, 986022921, 2779663780, 253307979, 3351014087]",22,0.6451612855359001,0.9090909086776859,0.499999999875,17,0.7058823525259516,0.299999999925,0.4210526272453063,618.125,"[0.2, 0.2, 0.2, 0.2, 0.2]",336,26.24118447303772,5.68890380859375,0.007996559143066406,5,
factorial_ablation,factorial_default_2b13c41e0b,7,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4251779038,"[1437888467, 986022921, 2779663780, 253307979, 3351014087]",22,0.6451612855359001,0.9090909086776859,0.499999999875,17,0.7058823525259516,0.299999999925,0.4210526272453063,618.125,"[0.18896153600188398, 0.21850485741600104, 0.17424861491077318, 0.19618812779224032, 0.22209686387910157]",336,26.238255262374878,5.685974597930908,0.005067348480224609,5,
factorial_ablation,factorial_default_2b13c41e0b,7,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4251779038,"[1437888467, 986022921, 2779663780, 253307979, 3351014087]",22,0.6451612855359001,0.9090909086776859,0.499999999875,17,0.7058823525259516,0.299999999925,0.4210526272453063,618.125,"[0.2085891741858729, 0.1832379591970029, 0.17340328371049143, 0.2264859220251401, 0.20828366088149264]",336,26.237746715545654,5.685466051101685,0.0045588016510009766,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,8,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4047580659,"[2497845, 1115954008, 2173421813, 325321418, 1868857067]",11,0.7924528249341402,0.8749999996354166,0.72413793078478,0,0.0,0.0,0.0,373.125,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,12.091635704040527,2.6357693672180176,0.0005283355712890625,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,8,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4047580659,"[2497845, 1115954008, 2173421813, 325321418, 1868857067]",11,0.7924528249341402,0.8749999996354166,0.72413793078478,19,0.8421052627146814,0.5517241377407848,0.6666666616059028,373.125,"[0.2, 0.2, 0.2, 0.2, 0.2]",334,12.094305276870728,2.6384389400482178,0.003197908401489258,5,
factorial_ablation,factorial_default_2b13c41e0b,8,agg_consensus,on,consensus,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4047580659,"[2497845, 1115954008, 2173421813, 325321418, 1868857067]",11,0.7924528249341402,0.8749999996354166,0.72413793078478,19,0.8421052627146814,0.5517241377407848,0.6666666616059028,373.125,"[0.19777358122401303, 0.1853478122488307, 0.2095525126515716, 0.19777358122401303, 0.2095525126515716]",334,12.0946786403656,2.638812303543091,0.0035712718963623047,5,
factorial_ablation,factorial_default_2b13c41e0b,8,agg_oracle,on,oracle,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,4047580659,"[2497845, 1115954008, 2173421813, 325321418, 1868857067]",11,0.7924528249341402,0.8749999996354166,0.72413793078478,19,0.8421052627146814,0.5517241377407848,0.6666666616059028,373.125,"[0.19553111510129534, 0.20297925659913646, 0.20297925659913646, 0.19553111510129534, 0.20297925659913646]",334,12.0952730178833,2.639406681060791,0.0041656494140625,5,"ablation only -- requires ground truth, not deployable"
factorial_ablation,factorial_default_2b13c41e0b,9,no_agg_equal,off,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3272649230,"[1096927408, 1870767175, 2009200821, 3949612110, 2072437555]",13,0.7796610118012066,0.919999999632,0.6764705880363322,0,0.0,0.0,0.0,521.875,"[0.2, 0.2, 0.2, 0.2, 0.2]",0,20.43462634086609,4.560487508773804,0.0006499290466308594,5,"Dir_F1=0 BY CONSTRUCTION -- no Sepsets aggregated/passed to orientation; definitional, not empirical evidence about weighting."
factorial_ablation,factorial_default_2b13c41e0b,9,agg_equal,on,equal,global_graph,true_dag,0.0,[],20,5000,5,0.5,0.2,2,mild,False,0.07,0.05,0.5,42,3272649230,"[1096927408, 1870767175, 2009200821, 3949612110, 2072437555]",13,0.7796610118012066,0.919999999632,0.6764705880363322,16,0.624999999609375,0.29411764697231835,0.399999995488,521.875,"[0.2, 0.2, 0.2, 0.2, 0.2]",330,20.437832593917847,4.5636937618255615,0.003856182098388672,5,
